Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-10-17 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34521
2023-10-17 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33062
2023-10-17 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.43542
2023-10-17 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.39417
2023-10-18 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.22083
2023-10-18 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.35917
2023-10-18 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.40021
2023-10-18 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.50917
2023-10-18 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.50375
2023-10-18 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.345
2023-10-18 06:00:00,0.1270293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.23146
2023-10-18 07:00:00,7.474731,0.3834791,0.4886457,0.5046458,0.24875,0.3891458,0.5491667,0.2986459,0.3503542,0.5054584,0.3615417,0.3860834,0.3027917,0.5822293,0.2997292,0.3761875,0.4345209,0.3040417,0.3921251,0.2079167,0.3263333,0.3905833,0.2795208,0.29025,0.3589375,0.3666042,0.2515208,0.3561458,0.3512917,0.2984583,0.2496667,0.3453333,0.2670417,0.3327292,0.2703542,0.2185625,0.3375417,0.5113751,0.29275,0.2197917,0.2619167,0.2454375,0.3302708,0.5013751,0.2548542,0.244875,0.4582084,0.1805625,0.5285209,0.246625,0.5119168,0.3220417,0.187125,0.5205626,0.3801666,0.193375,0.2748334,0.3772708,0.1863959,0.3660833,0.3733542,0.6132083,0.5570833,0.2848542,0.5659999,0.2738958,0.4302917,0.3958749,0.3086875,0.3384375,0.2898542,,0.2864167,0.3956249,,0.5415208,,,0.4291666,,0.4381041,,0.6788542,,0.4911876,,0.426,,0.3624999,,,,0,,0.4676042,0.4233334,0.2281875,,0.4282499,,0.4653542,,0,,0.3713751,0.4673542,0.443125,0.4037709,0.3972709,0.4293749,0.1664583,,0.2630625,0.3774375,0.324,0,0.5008542,,0.3246666,0.4605416,0.3672708,0.4009793,0.3249792,0.2747292,0.3164583,0.3471875,0.3666458,0.2866458,0.4316875,0.2040625,0.342125,0.6080624,0.3732291,0.4374376,0.4310626,0.4253126,0.4098751,0.4127917,0.2431458,0.3067083,0.2832708,0.2975833,0.3428333,0.3220833,0.18375,0.453875,0.3496458,,0.3330833,0.3636667,0.3458542,0.4034168,0.3867708,,0.4779374,0.5934168,0.5148333,0.3403542,0.4541249,0.2922917,0.35,0.3928542,0.3935,0.3623125,0.4153126,0.2833542,53.73728
2023-10-18 08:00:00,219.5736,2.115693,2.416998,3.193917,4.532436,6.489575,7.507529,7.273618,4.71247,8.367216,2.177862,7.391456,1.580501,6.936441,1.822801,2.113709,7.558069,1.899816,7.962255,1.096451,5.964544,1.440424,1.773775,4.988122,1.90076,3.902162,0.9929324,1.435199,4.857735,1.207946,1.2455,2.204294,1.36852,1.689672,1.306749,1.4525,1.318804,2.168132,1.590324,2.059015,1.874539,2.666307,2.322211,2.530735,4.728014,1.534529,5.060822,1.078676,1.758036,2.12667,1.803169,1.545211,1.993681,4.930593,4.047809,4.397681,7.035605,4.804722,8.69999,2.835805,3.807608,10.24501,5.687867,6.383904,7.066867,5.021679,7.035912,9.387476,5.553503,7.33475,7.346745,,7.694291,8.107838,,11.9495,,,11.53527,,12.29571,,12.40369,,11.72788,,12.45493,,11.18061,,,,0,,10.92648,11.32836,10.12475,,11.36076,,9.719426,,0,,11.59647,11.09333,10.95297,10.60756,8.40252,11.08833,7.303957,,8.072049,11.08218,6.647176,0,8.918088,,8.788735,11.56778,10.08845,10.59219,8.647163,10.08096,7.851289,7.427611,8.219865,9.494231,9.176883,8.387356,8.860221,10.02499,8.920682,10.48347,8.20827,8.898956,11.12031,11.26305,8.314236,9.882138,8.619215,10.35188,9.275098,10.5818,7.287332,10.6535,9.057332,,8.254215,7.452345,7.996055,11.93327,7.455383,,10.01459,12.06304,8.941248,9.850454,9.802907,10.04959,9.200507,10.31398,8.59071,9.941902,9.720814,9.248723,449.9076
2023-10-18 09:00:00,489.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-10-18 10:00:00,743.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0625
2023-10-18 11:00:00,905.3062,53.58467,53.50125,53.40327,54.09756,53.58729,52.67806,53.40981,53.42656,53.56115,53.45544,53.33619,53.56248,52.73407,53.43127,53.23782,53.43039,40.87002,53.69836,53.46535,53.53129,53.57779,51.31596,50.97394,53.5579,53.60291,39.54123,53.45848,53.53436,53.32144,53.06135,54.04654,52.5311,53.41225,53.59875,47.69421,53.38256,47.08108,53.32809,47.13308,53.52914,46.58821,53.25634,52.557,53.48838,53.66956,43.28089,53.92446,52.69609,46.84066,52.52831,53.26442,52.99421,46.78006,51.30794,51.0679,47.40592,39.48702,47.17465,51.50692,53.29627,52.64862,52.53983,41.38619,52.63873,46.61383,53.47771,47.23896,53.02964,53.522,46.34967,,45.89109,53.42591,,53.59737,,,53.33371,,53.38654,,52.69898,,53.39629,,53.36985,,52.677,,,,0,,53.28956,50.896,53.04746,,52.74535,,53.1095,,0,,53.37793,53.54529,53.33531,53.46531,53.68254,53.49658,53.432,,53.37404,53.53854,53.57502,52.12823,53.2351,,53.3076,52.02137,53.48742,53.45029,53.39025,53.30098,49.57617,53.60019,51.834,53.52133,53.50114,50.76367,52.6216,52.60417,53.36758,53.04869,52.53429,53.54519,53.20733,53.47762,52.06462,53.91377,50.48975,53.39758,53.66646,53.44656,50.36158,52.5821,53.54546,,46.81704,36.70881,52.44316,53.32456,53.46516,,53.54548,53.60785,52.68098,51.00448,53.31237,53.47577,53.33548,53.06656,52.93902,53.64527,53.42683,53.56186,8202.999
2023-10-18 12:00:00,989.9155,61.26202,61.09194,60.96221,61.87879,61.32359,60.1294,61.1562,61.23267,61.15185,61.20935,60.90877,61.4366,60.19006,61.35579,61.08694,61.09386,47.3841,61.45331,61.35427,61.28848,61.31785,61.0715,60.1534,61.34283,61.37444,47.34457,61.42983,61.33004,61.2929,61.31123,61.98131,61.42348,61.28579,61.48513,56.18262,61.31594,55.34079,61.32517,55.49119,61.35408,55.21623,61.29115,60.1306,61.31081,61.58256,51.26821,61.87309,60.18819,55.35171,60.07441,61.56146,61.31125,55.15356,59.81648,60.25071,55.79131,47.37416,55.67677,61.45429,61.23817,60.07025,60.13162,45.8083,60.09837,55.13294,61.25304,55.84294,46.03869,61.28841,55.24473,,54.52298,61.29747,,61.39521,,,61.03802,,61.06752,,60.13029,,61.16842,,61.17308,,60.19063,,,,44.80517,,59.44671,59.21873,59.38409,,59.05054,,59.09508,,7.44548,,59.364,59.57048,61.1131,61.17688,61.63823,61.17721,61.333,,61.23466,61.2166,61.45965,59.59293,60.99694,,61.08975,59.37811,61.30539,61.14558,61.25096,61.39111,58.38055,47.59317,59.37365,61.33662,61.19473,59.91954,60.12596,60.14833,61.13438,60.72923,60.1835,61.28923,61.0729,61.13702,59.57723,61.10435,59.36327,61.3674,61.56479,61.25617,59.29902,60.13559,61.42771,,54.38084,,60.07246,60.98475,61.23744,,61.25579,61.29284,60.13048,60.00792,60.89748,61.26783,61.0591,60.9191,61.06254,61.53896,61.24873,61.44455,9404.762
2023-10-18 13:00:00,988.0823,61.292,61.10292,60.96442,61.8801,61.3579,60.13246,61.20996,61.26765,61.15406,61.2445,60.92242,61.50869,60.19337,61.41489,61.11263,61.12552,46.85754,61.50133,61.43577,61.33108,61.33996,60.61946,59.40546,61.3941,61.41675,46.94844,61.48148,60.3159,61.3371,61.36446,61.99258,61.47306,61.33958,61.53494,55.67071,61.36441,54.78873,61.36686,54.93002,61.40641,54.72123,61.32962,60.1281,61.36081,61.64782,50.7091,61.8759,60.19152,54.66919,60.07436,61.61518,61.32545,54.46706,59.30752,59.72475,54.94077,47.04323,54.948,61.50169,61.28727,60.0735,60.134,45.1951,60.08723,54.34344,61.2751,55.1144,46.17752,61.33794,54.73358,,53.80971,61.35052,,61.43179,,,60.35998,,60.57992,,60.13425,,61.18819,,61.20979,,60.1954,,,,59.05925,,58.72777,58.64613,59.43477,,59.05381,,59.09456,,59.11904,,58.78075,59.13113,61.13525,61.2101,61.67945,61.19029,61.40463,,61.28052,60.40225,61.51414,59.64971,60.99562,,61.1199,59.40042,61.34671,61.16023,60.75485,61.44327,57.38052,44.79369,59.39656,61.40898,61.20287,58.97815,60.13337,60.15519,60.55906,60.71052,60.1884,61.3145,61.09565,61.16862,59.62231,61.13152,58.45188,61.42039,60.97337,61.30371,58.3965,60.13146,61.47073,,53.19,,60.07706,61.02046,61.26929,,61.2896,61.29885,60.13086,59.12302,60.911,61.32891,61.10217,60.98423,61.14273,61.61786,61.27844,61.51562,9438.319
2023-10-18 14:00:00,902.689,59.70016,59.0645,59.10298,59.24327,59.35067,58.61623,59.43183,59.29066,59.48871,59.8434,59.6811,60.09904,58.83023,59.74035,59.42516,59.39861,43.77694,60.05687,60.62579,60.00335,60.60623,57.04025,55.49404,60.46802,60.0251,44.01986,60.42588,59.99464,60.12502,59.25179,59.77914,58.37448,59.32912,60.57335,52.0994,60.178,51.06373,59.51648,51.27687,60.11206,50.93213,58.62958,58.36948,59.76767,59.8171,47.00731,58.96148,58.79429,51.10165,59.07592,58.64664,57.63783,50.61521,55.51688,55.46886,51.15327,43.59048,51.04073,58.56923,58.48271,58.83175,57.55473,42.37962,58.37781,50.77321,58.96437,51.73484,43.2034,59.71444,51.54184,,50.47685,59.40142,,58.76294,,,58.9419,,59.21267,,58.91484,,58.79169,,58.57723,,58.2006,,,,58.2546,,58.11635,54.16892,58.06304,,57.42586,,57.50536,,58.12219,,58.12106,58.60292,58.8925,58.39627,58.28732,58.34223,58.55664,,58.49371,58.93323,58.65971,58.40842,57.55125,,58.22641,57.74031,58.27871,58.46864,58.04079,58.49827,52.89006,41.9814,56.64094,58.89371,58.35775,54.54275,57.65875,57.7814,58.30881,57.83433,57.13148,58.83623,58.52935,59.25967,58.25479,58.68829,53.99311,58.15089,58.62812,58.81056,53.88306,57.8046,58.45089,,49.99965,,56.65029,58.93885,58.31042,,58.51629,58.94044,49.24896,54.55567,58.80546,58.3521,58.07123,57.6628,57.30054,58.68235,58.0094,58.74759,9037.96
2023-10-18 15:00:00,737.7915,49.78719,49.02075,49.131,49.25308,49.31283,48.99789,49.47248,49.45987,49.53043,50.31186,49.94527,50.64679,49.32161,50.19206,50.01054,49.45385,36.70456,50.15277,51.59667,50.34956,51.7441,48.09094,46.17229,51.61952,50.47742,37.17265,51.38806,50.34981,51.01894,49.94279,50.12281,48.80085,49.68975,51.49423,43.53702,50.79115,42.59527,49.95908,42.75546,50.60254,42.48008,48.86529,48.79913,50.01679,49.91046,39.151,49.04669,49.16492,42.47943,49.75806,48.58854,47.59161,41.72414,45.94613,45.93431,42.11734,36.19048,42.0276,48.55342,48.39494,49.11169,47.73075,35.06894,48.56652,42.04475,48.95169,42.97394,35.8134,49.79893,43.16819,,42.05204,49.71283,,48.25544,,,48.73292,,48.97896,,49.12962,,48.5339,,48.28162,,48.24942,,,,48.76519,,48.53788,44.67659,48.47856,,47.77319,,47.81619,,48.48756,,48.53927,49.21637,48.82881,48.29448,48.14323,48.20304,48.42179,,48.41994,48.81221,48.55375,48.72633,47.52365,,48.12319,47.98571,48.19048,48.35477,47.91014,48.37119,43.5065,34.77315,46.87169,48.75508,48.13659,45.06121,47.90229,48.03183,48.24173,47.7315,47.12146,48.75212,48.4775,49.25146,48.60404,48.6239,44.59102,48.153,48.54808,48.69727,44.54837,48.01979,48.30338,,41.28656,,46.86323,48.94059,48.29206,,48.3704,48.87812,35.95769,45.01827,48.80561,48.17896,47.91794,47.58167,47.33913,48.56002,47.91217,48.53946,7537.781
2023-10-18 16:00:00,509.645,34.63952,34.00935,34.13027,34.40446,34.30164,34.14677,34.45825,34.69131,34.45677,35.49427,34.78298,35.85029,34.48612,35.48896,35.40535,34.45954,26.07698,35.05117,36.7389,35.35148,36.97615,34.38998,32.39673,37.06554,35.54013,26.68789,36.68748,35.37571,36.28431,35.648,35.21632,34.66106,34.93208,36.60931,30.58256,36.00246,29.91165,35.31844,29.93661,35.54381,29.81323,34.14123,34.16085,34.9226,34.8455,27.38356,34.09698,33.98246,29.60979,34.71844,33.79213,32.90104,28.89575,31.89437,31.88817,29.04892,25.31536,28.92225,33.87054,33.62337,34.047,33.21489,24.40487,33.78823,29.30321,34.11302,30.08267,24.89898,34.65512,30.60464,,29.61502,34.84894,,33.13937,,,33.63858,,33.80021,,33.86229,,33.53408,,33.28621,,33.32373,,,,33.65854,,33.595,30.82759,33.56562,,32.98377,,33.09208,,33.53817,,33.52958,33.98075,33.80481,33.42206,33.35442,33.37469,33.42519,,33.5775,33.73904,33.6571,33.7094,32.94077,,33.31929,33.20508,33.3371,33.44542,33.25552,33.48173,29.77129,24.49306,32.12508,33.78004,33.344,31.12959,33.28373,33.40294,33.47879,32.94573,32.29907,33.82833,33.55673,34.1104,33.60735,33.63829,30.87763,33.38873,33.72521,33.68479,30.86138,33.26119,33.4836,,28.61846,,32.30829,33.95385,33.67617,,33.57935,33.91563,25.14883,31.10416,33.85238,33.29667,33.05929,32.8315,32.80631,33.64716,33.10408,33.5424,5285.462
2023-10-18 17:00:00,226.2082,14.34796,13.85067,14.03194,14.31371,14.32015,14.19525,14.42513,14.81715,14.36025,15.41369,14.48994,15.71123,14.56812,15.49888,15.49356,14.40829,11.53383,14.79889,16.30835,15.15227,16.51358,15.41783,13.77213,16.77098,15.31808,12.12573,16.41933,15.1505,16.03475,15.84329,15.01885,15.01492,14.97287,16.2599,13.10565,15.653,12.79365,15.36811,12.64354,15.29404,12.73427,14.31567,14.50892,14.59748,14.62158,11.57325,14.06008,13.85404,12.35496,14.36169,13.68608,13.30242,11.70279,13.19635,13.02354,11.79077,10.70331,11.78742,14.16109,13.9991,13.99658,13.82117,10.18277,14.00819,12.24862,14.15746,12.85423,10.79329,14.48854,13.41192,,12.78458,14.7906,,13.26635,,,13.49348,,13.65692,,13.65675,,13.29669,,13.32969,,13.41283,,,,13.41606,,13.52504,11.83479,13.45621,,13.11767,,13.07535,,13.52489,,13.43323,13.67729,12.96331,12.71537,13.41473,12.67308,13.29235,,13.44927,12.79794,13.36531,12.92544,13.13494,,13.2376,12.78052,13.25535,13.01654,13.44004,13.05308,11.76373,9.91804,12.91254,13.25006,13.31254,12.00833,13.44667,13.05429,13.37852,12.53763,12.86471,13.72627,13.44804,13.64433,13.69473,13.40523,12.56931,13.3471,13.81575,13.35852,12.4049,13.18752,13.7004,,11.62115,,12.86779,13.49608,13.87633,,13.75938,13.75079,10.85158,12.3979,13.89246,13.27427,13.09362,13.10763,13.41296,13.60025,13.48327,13.67942,2169.691
2023-10-18 18:00:00,4.955996,0.4145834,0.3960001,0.4141668,0.4439721,0.46375,0.4973054,0.5129443,0.5743334,0.4460279,0.6879444,0.3902779,0.7353334,0.5651112,0.6780001,0.6280555,0.45075,0.5505832,0.5634999,0.7401946,0.5519722,0.7861668,0.6751111,0.4194168,0.834139,0.5509446,0.6394166,0.8244446,0.5061666,0.7114446,0.6647778,0.4585278,0.6408333,0.4628332,0.731861,0.3832222,0.6131944,0.4429722,0.5719444,0.2789722,0.5026389,0.2842778,0.4668889,0.5547223,0.2863889,0.4338888,0.3105556,0.3283889,0.4583333,0.2313611,0.4108824,0.3703889,0.2836945,0.3542916,0.3438333,0.2936389,0.24,0.3228333,0.3155556,0.3980556,0.3973333,0.4343056,0.4140809,0.2870556,0.4108889,0.2573333,0.4246388,0.4005556,0.4829446,0.4431111,0.3653056,,0.27775,0.5076666,,0.3440278,,,0.2286111,,0.2759722,,0.3991465,,0.2742222,,0.2565278,,0.2763611,,,,0.2931944,,0.3795833,0.1716389,0.2788333,,0.2265834,,0.2524445,,0.3678016,,0.23,0.2979722,0.2835278,0.2693611,0.3347222,0.2610556,0.2398611,,0.2835833,0.26775,0.3044722,0.3307778,0.2624722,,0.2376667,0.2963611,0.2642778,0.25575,0.2911945,0.2651667,0.2394167,0.3656944,0.2580556,0.2583333,0.2238889,0.1591945,0.2671667,0.38275,0.2276667,0.1821111,0.2798056,0.3563333,0.2387778,0.2649444,0.3193333,0.2248611,0.2844444,0.2698056,0.3767778,0.2524444,0.2811389,0.2763333,0.3168889,,0.3014722,,0.3311111,0.2576944,0.3207778,,0.3102778,0.3849167,0.4647228,0.2332778,0.3066111,0.2446389,0.2715556,0.2068055,0.3401389,0.3881111,0.2941111,0.3512222,19.38916
2023-10-18 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.38292
2023-10-18 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.21813
2023-10-18 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.35312
2023-10-18 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36708
2023-10-18 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36438
2023-10-19 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.25813
2023-10-19 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.30104
2023-10-19 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3375
2023-10-19 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36896
2023-10-19 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33771
2023-10-19 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.41021
2023-10-19 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.51833
