Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2024-03-14 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.80208
2024-03-14 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.85958
2024-03-14 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.79542
2024-03-14 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.86458
2024-03-15 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.89708
2024-03-15 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.89708
2024-03-15 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.87146
2024-03-15 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.79396
2024-03-15 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.74604
2024-03-15 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.76354
2024-03-15 06:00:00,0,0,0,,,,,,0,0,,0,,,,,0,,0,,,,,0,,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,0,,,0,,0,,,,,0,0,,,,,,,,,,,,0,,,,0,,0,,,,,,,,,,0,0,0,0,,,,,0,,,,0,,0,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,,,0,-14.91959
2024-03-15 07:00:00,6.970752,0,1.237084,1.220313,0.5723957,0.6683958,0.9298127,0.5887499,0.5264583,0.8667293,0.5387292,0,0.4484376,0.8625208,0.4435416,0.5778541,0.7836666,0.5567499,0.6386666,0.3310208,0.4839793,0.5733958,0.5310417,0.5435626,0,0.5928957,0.3677917,0,0.5429999,0,0.417375,0.6641458,0,0.6836251,0,0.5836458,0.5358958,0.9443335,0.5277916,0.7237293,0,0,0.5519583,0,0.505875,0,0.9969167,0.3671457,0.9039376,0.8258541,0.7956249,0.9118751,0.6513959,0,0.9064584,0.3628958,0,0.8736251,0,0.8732293,0.6517501,0,1.077,0,1.046896,1.006937,0.7658959,0.9388333,0.5019584,0.5078958,0.5572501,0.8956874,0.612,0.4976249,,0,0,1.699125,0,,1.847521,2.31425,2.179792,1.919604,1.903083,,1.693854,0,0,1.919917,0,,1.388313,1.856083,1.578833,0,1.037667,,1.866375,,1.905292,1.963542,0,,0,0,1.764125,1.616354,1.264042,,1.085687,1.885896,1.063396,1.737854,1.475458,,1.641354,1.750042,1.045625,1.787271,1.109687,,1.009229,1.351729,1.011063,1.208625,0.9081457,,1.110708,1.358437,0.8682708,1.8835,0,,0,0,1.587125,1.596771,0.9127916,,,1.368625,0,1.445896,0.7904583,,0,1.719083,1.035771,1.625562,1.166417,,0,1.49525,1.431062,1.624417,1.416958,,1.432479,1.253563,1.203458,1.331333,1.298354,,1.354437,1.158208,145.3289
2024-03-15 08:00:00,201.6456,0,14.15931,14.26629,13.46988,13.54331,13.82015,13.64308,12.64975,14.36596,12.07194,0,9.143605,13.85717,7.760542,8.00875,13.65892,7.905125,13.33692,8.437125,12.45725,6.546437,5.449854,12.13677,0,11.68217,4.006146,0,12.03127,0,7.451897,12.39652,0,11.97269,0,10.97727,9.388458,11.36939,11.70133,11.34377,0,0,7.042728,0,12.38921,0,11.39875,6.924064,6.748812,10.95127,8.863645,12.48733,11.99494,0,10.3481,7.931522,0,9.711542,0,11.83794,12.68198,0,13.39567,0,12.64509,11.94667,13.68327,12.08708,13.36323,13.15004,11.19985,13.33421,11.32594,10.38369,,0,0,14.9091,0,,14.81121,15.35717,15.27775,14.82154,14.82741,,14.75373,0,0,14.78831,0,,14.5664,14.71506,14.84725,0,14.1855,,14.56817,,14.70554,14.9985,0,,0,0,14.69585,14.67719,14.17877,,14.07244,14.7895,14.21175,14.73275,14.39148,,14.62669,14.70531,14.40779,14.79492,14.60485,,14.31171,14.29667,14.17767,10.58973,13.91766,,14.40994,14.44129,13.99779,15.07246,0,,0,0,14.60511,14.83773,13.97777,,,14.31067,0,14.76027,14.0339,,0,14.8159,14.45689,14.7951,14.32535,,0,13.56985,14.45156,14.70867,12.07837,,14.37779,14.01756,14.13919,13.12994,14.11733,,14.36698,14.18775,1726.598
2024-03-15 09:00:00,528.8085,0,41.80829,41.941,41.86491,41.61842,41.43388,41.62888,40.70639,42.23477,40.50093,0,35.47723,41.56691,34.16502,31.66017,41.56367,35.50171,41.54181,33.98465,40.83791,30.75625,27.37479,40.7935,0,40.84898,19.28392,0,41.06102,0,28.27336,41.2136,0,40.60773,0,35.07985,34.17042,35.07336,39.58323,34.94123,0,0,31.92915,0,41.2496,0,35.25521,32.87775,29.34648,34.96371,36.4594,41.13819,40.32746,0,35.79177,31.59542,0,34.56662,0,40.28021,41.44685,0,41.49109,0,41.81886,35.22056,41.83247,35.22977,42.09156,41.70721,34.04588,41.15956,33.82669,35.55671,,0,0,42.67475,0,,42.62614,43.26664,42.91167,42.92292,42.03564,,42.28792,0,0,42.7045,0,,42.37908,42.26963,42.67188,0,42.22558,,41.87381,,42.10356,42.4135,0,,0,0,42.62471,42.22621,41.96212,,41.85542,42.28356,41.92125,42.49434,42.09438,,41.73204,42.3471,42.06096,42.2957,42.37554,,41.85808,41.66123,41.5599,30.17325,41.36631,,42.07865,42.27033,41.4576,42.28554,0,,0,0,41.7789,42.47375,41.57592,,,41.43636,0,42.19348,41.76548,,0,36.93621,42.22235,36.70052,41.7976,,0,39.54077,42.49725,42.64831,39.68304,,42.59985,41.35852,41.83275,38.40342,41.5779,,41.75517,41.80454,5210.49
2024-03-15 10:00:00,766.4418,0,57.819,57.8564,58.27075,57.78421,57.14569,57.82833,57.21021,58.12273,57.21365,0,57.09777,57.29359,56.09258,50.16608,57.79592,45.94317,57.96752,56.71019,57.48513,51.55162,48.98404,57.38121,0,57.62792,37.99331,0,57.70137,0,48.90844,57.97223,0,57.24829,0,50.25608,54.52056,49.79569,56.50108,49.89306,0,0,52.82598,0,57.75314,0,50.12727,52.18244,49.72293,49.73054,54.70823,57.36837,56.72652,0,55.47393,50.16588,0,34.86258,0,57.03002,57.31839,0,56.66383,0,57.02359,49.81094,57.48771,49.97542,50.49432,57.61008,48.70544,56.58746,48.63588,54.30164,,0,0,58.32765,0,,58.41906,58.95833,58.0711,58.62069,58.28167,,58.14383,0,0,58.25204,0,59.50714,57.25248,58.10063,57.54073,0,57.26075,,56.85437,,57.03339,58.16396,0,,0,0,58.38298,58.13898,58.06025,59.71111,57.89815,58.13165,57.92742,58.33502,58.06315,58.83078,57.50454,58.07064,57.83242,57.31673,58.15415,59.73575,57.76992,57.96194,57.57321,42.50439,56.83052,59.91039,58.05321,58.22577,57.11381,57.60879,0,59.42653,0,0,57.91696,58.43565,56.99652,59.47181,,57.69385,0,58.25981,56.93988,58.99444,0,42.33298,57.22423,45.26308,57.35675,55.33778,0,55.34607,58.19392,58.46402,57.91956,59.49833,58.17208,57.60566,57.72419,54.13031,57.40546,59.729,57.67036,57.93746,7225.247
2024-03-15 11:00:00,964.3066,0,61.04214,60.88725,61.95456,61.18371,59.93039,61.03204,61.06248,61.00752,60.99379,0,61.25581,60.08346,61.17469,60.99223,61.03256,53.0084,61.29773,61.1689,61.07592,61.20961,60.62679,60.94069,0,61.2667,49.81746,0,61.15765,0,61.13808,61.82054,0,61.05667,0,60.05437,61.20229,59.17694,61.1675,59.70725,0,0,61.22502,0,61.15239,0,59.36411,61.8275,59.50564,59.33112,60.14606,61.38144,61.14219,0,61.34931,60.63,0,45.80475,0,61.36686,61.12525,0,60.21048,0,60.04219,59.11102,61.143,59.341,49.7599,61.17463,58.20087,60.13636,58.34785,61.09063,,0,0,60.9146,0,,60.93125,61.4076,59.77398,60.90729,61.03279,,61.03777,0,0,60.84277,0,60.86915,59.08646,60.90496,59.35683,0,59.16969,,58.92556,,58.98842,61.07312,0,,0,0,60.95344,60.99331,61.43544,61.05844,61.13525,61.01804,61.07267,61.03194,61.24561,59.38306,60.92086,60.72709,60.80421,59.30435,61.13213,61.02663,61.08802,61.13604,60.98787,49.81354,59.26625,61.09767,61.16946,60.86231,59.92567,60.16702,0,60.67915,0,0,60.94269,60.99715,59.39321,60.99321,,61.17446,0,61.11929,59.15012,60.13165,0,46.54086,59.31977,46.78975,60.08068,60.85575,0,60.90017,61.16521,61.16406,59.98696,60.95579,60.80758,61.08379,60.89971,60.85444,61.00648,61.40246,61.09114,61.27715,7761.125
2024-03-15 12:00:00,1084.726,0,61.033,60.88102,61.95435,61.20558,59.94119,61.06054,61.08271,61.00271,61.02689,0,61.30706,60.08523,61.21221,61.01229,61.04275,55.59323,61.33948,61.24196,61.10038,61.22421,61.23521,60.97688,0,61.29656,53.19831,0,61.18985,0,61.16169,61.86808,0,61.10894,0,61.26469,61.21467,60.02067,61.20592,61.34215,0,0,61.23204,0,61.19691,0,60.14756,61.83254,60.14392,61.27077,60.1436,61.42973,61.1755,0,61.37508,61.31608,0,53.24006,0,61.36208,61.14123,0,60.21169,0,60.03117,60.85421,61.14823,61.19692,52.73708,61.21627,60.56117,60.1366,60.10135,61.11796,,0,0,60.93808,0,,60.97423,61.43175,59.80648,60.92725,61.05873,,61.06571,0,0,60.84763,0,60.87281,59.1259,60.92475,59.38531,0,59.20546,,58.94,,59.01169,61.0929,0,,0,0,60.97197,61.03117,61.46079,61.04911,61.19602,61.03902,61.1199,61.05963,61.28923,59.41841,60.9134,60.74984,60.81234,59.31756,61.14629,61.04221,61.11569,61.17327,60.98783,51.36689,59.27208,61.15804,61.16798,60.84787,59.93856,60.1688,0,60.65973,0,0,60.94898,60.99641,59.42004,61.03723,,61.2154,0,61.15173,59.17561,60.1355,0,49.79894,59.34106,47.52521,60.08342,60.88186,0,60.89785,61.16485,61.15736,57.38975,60.9594,60.81121,61.11414,60.92344,60.8565,61.02577,61.45029,61.08752,61.29735,7781.687
2024-03-15 13:00:00,1122.719,0,61.04171,60.87385,61.94946,61.2304,59.998,61.09065,61.10098,61.01363,61.06588,0,61.35369,60.08533,61.26844,61.02044,61.06183,56.53608,61.35806,61.31185,61.12279,61.23358,61.28394,60.99135,0,61.32167,53.63077,0,61.22421,0,61.19487,61.90187,0,61.13346,0,61.33038,61.25959,60.01879,61.23694,61.27356,0,0,61.24531,0,61.23271,0,60.14281,61.83582,60.14706,61.14392,60.14489,61.45821,61.21206,0,61.39796,61.35,0,53.56186,0,61.38246,61.16458,0,60.20998,0,60.02171,60.79961,61.16923,61.26721,53.04529,61.22646,60.77773,60.13258,60.17917,61.14708,,0,0,60.47394,0,,67.24863,61.4365,59.9741,60.96189,61.08062,,61.0836,0,0,60.32159,0,60.89871,58.83831,60.62175,59.1521,0,59.27554,,58.94762,,59.00748,61.11046,0,,0,0,60.98708,60.24358,60.97508,59.6055,61.25104,60.54802,61.15133,61.08333,61.33679,59.46169,67.24525,60.75429,60.54552,59.33325,61.17869,61.06639,61.14777,60.72177,61.00996,50.78962,58.93427,61.20689,61.16623,60.90133,59.95921,60.16544,0,60.6636,0,0,60.95756,61.03042,59.45737,60.19606,,61.23973,0,61.18837,59.21477,60.14016,0,43.41985,58.9384,38.64729,60.08662,60.89663,0,60.89508,61.17286,61.14842,46.92842,60.98804,60.81812,61.16644,60.94733,60.87056,61.0386,61.49198,61.10656,61.34223,7756.513
2024-03-15 14:00:00,1074.319,0,61.02863,60.86594,61.95342,61.22806,60.02152,61.10808,61.121,61.00457,61.07681,0,61.36229,60.08629,61.28865,61.03012,61.10617,55.53136,61.38008,61.33641,61.13802,61.24344,61.287,61.00633,0,61.3121,52.22581,0,61.23779,0,61.20798,61.91312,0,61.15113,0,60.95498,61.26512,59.82902,61.24381,60.46582,0,0,61.25117,0,61.23979,0,60.00631,61.83519,60.14798,60.26371,60.14669,61.4575,61.21888,0,61.38406,61.36067,0,52.29604,0,61.38306,61.1661,0,60.21217,0,60.01192,60.15102,61.16073,60.69063,51.80907,61.21288,60.52364,59.97932,59.14444,61.14619,,0,0,60.95515,0,,60.98727,61.43058,60.03239,60.95441,61.07296,,61.09067,0,0,60.85944,0,60.87596,59.14583,60.95408,59.39133,0,59.276,,58.92186,,58.99896,61.10189,0,,0,0,60.98183,61.0476,61.4984,61.06435,61.23838,61.05679,61.16656,61.08177,61.33564,59.45894,60.88402,60.74548,60.84602,59.31609,61.17204,61.05348,61.15006,61.274,61.01777,50.21333,59.2966,61.19936,61.14625,60.89465,59.95935,60.16775,0,60.659,0,0,60.96802,61.02977,59.46119,61.07254,,61.25134,0,61.17521,59.22471,60.13012,0,42.81527,59.37288,40.22881,60.08829,60.90281,0,60.89764,61.17177,61.14173,47.1394,60.99405,60.80921,61.15944,60.94215,60.8655,61.03806,61.48106,61.10352,61.36469,7749.857
2024-03-15 15:00:00,940.5616,0,60.82529,60.74858,61.61833,61.05735,59.95598,60.99335,60.97277,60.89781,61.01387,0,61.32246,60.04454,61.16692,60.94358,61.00231,52.12902,61.28777,61.33041,61.11852,61.24133,61.28442,60.94194,0,61.30885,48.09962,0,61.18123,0,61.12063,61.7566,0,61.05139,0,56.60902,61.25714,55.64681,61.14948,55.88237,0,0,61.09196,0,61.17038,0,56.04425,61.48627,60.10917,55.44054,60.12798,61.17623,60.78585,0,61.18025,61.19871,0,47.37073,0,61.01965,60.91398,0,59.84781,0,59.87131,55.202,60.86337,55.96817,46.83638,61.08256,56.14158,59.94552,54.68354,60.97314,,0,0,60.76519,0,,60.84544,61.30075,59.98692,60.8764,60.86994,,60.79381,0,0,60.65358,0,60.61598,59.1306,60.77096,59.3814,0,59.26602,,58.90977,,58.96825,60.82342,0,,0,0,60.85946,60.85875,61.2416,60.82629,60.974,60.8519,60.94546,60.91409,61.06094,59.45408,60.49783,60.57877,60.66082,59.28323,60.94352,60.84523,60.80583,60.99246,60.71848,46.29173,59.2389,61.03334,60.92569,60.81719,59.82288,60.02822,0,60.48833,0,0,60.75775,60.95898,59.43119,60.80302,,60.84727,0,60.99885,59.23017,59.98725,0,42.92148,59.36628,43.40317,59.93142,60.81543,0,59.29908,60.95946,60.97552,47.29781,60.73052,60.73365,60.69877,60.65625,58.72819,60.57492,61.14902,60.72652,61.06333,7674.545
2024-03-15 16:00:00,729.8043,0,50.68604,50.85535,51.05444,50.89381,50.6514,51.19942,51.0554,51.162,51.77804,0,52.19279,51.06369,51.61134,51.5804,51.28358,41.67387,51.72652,53.27848,51.99408,53.4724,53.78598,51.55167,0,52.49262,38.70879,0,52.14194,0,52.06821,51.96423,0,51.67313,0,45.00298,52.92804,44.09608,51.95017,44.3069,0,0,51.37516,0,51.85062,0,44.43436,50.95506,51.0429,43.79229,51.34329,50.85762,50.11562,0,51.20131,51.19629,0,37.3811,0,50.5881,50.73071,0,49.66104,0,50.28133,43.61619,50.68548,44.45525,36.88508,51.33758,44.96702,50.61066,43.6269,51.15933,,0,0,50.57275,0,,50.83677,51.34983,50.86562,51.18581,50.50719,,50.06267,0,0,50.40567,0,50.0181,50.53917,50.46923,50.93214,0,50.73535,,50.04654,,50.22808,50.22873,0,,0,0,50.95594,50.57112,50.77054,50.37627,50.48496,50.47813,50.65521,50.69244,50.56771,50.66442,49.81467,50.37608,50.30469,50.27421,50.51756,50.53365,50.20837,50.40677,50.18058,36.25711,50.04948,50.91037,50.66719,50.85173,50.13994,50.29467,0,50.30566,0,0,50.43938,51.21983,50.34763,50.30439,,50.05448,0,50.73746,50.24667,50.13569,0,40.13396,50.29473,39.33602,50.11364,51.10415,0,47.17098,50.71986,50.9659,40.14469,50.26256,51.08937,49.86571,50.26521,46.23336,49.81239,50.39362,50.02579,50.41721,6433.708
2024-03-15 17:00:00,466.8898,0,31.00679,31.11142,31.31937,31.23288,31.16562,31.45069,31.73771,31.3515,32.56123,0,32.96904,31.48816,32.54163,32.59756,31.51242,26.41333,31.88563,33.88483,32.32419,34.1254,34.49229,31.97702,0,32.78168,24.87894,0,32.37377,0,33.15767,32.22979,0,32.09246,0,27.95596,33.38144,27.33285,32.58688,27.35243,0,0,31.99625,0,31.89536,0,27.46823,31.186,31.20048,26.91129,31.57371,31.27471,30.66252,0,31.39379,31.364,0,23.11581,0,31.07479,31.0545,0,30.37336,0,30.74444,26.77179,31.02575,27.5474,22.55032,31.41531,28.32173,31.26787,27.33933,31.57675,,0,0,30.38246,0,,30.72242,30.98875,30.74438,30.72062,30.57171,,30.22602,0,0,30.22844,0,30.08681,30.46663,30.42744,30.82727,0,30.68581,,30.20779,,30.36804,30.23442,0,,0,0,30.76117,30.52225,30.78963,30.37385,30.49944,30.44154,30.70192,30.52773,30.57412,30.53264,30.14769,30.29442,30.36671,30.35177,30.49819,30.54806,30.53252,30.46708,30.53412,21.97989,30.42627,30.79954,30.77179,30.69702,30.48996,30.54542,0,30.31363,0,0,30.60175,31.03298,30.5034,30.49458,,30.39384,0,30.709,30.4585,30.39985,0,28.09569,30.52619,28.23521,30.39698,31.14696,0,28.74304,30.9574,31.07846,24.45061,30.45113,31.13713,30.14419,30.4599,28.00102,30.36306,30.59783,30.3069,30.53264,3976.58
2024-03-15 18:00:00,163.364,0,9.101542,9.132544,9.209355,9.257915,9.342146,9.352729,9.755938,9.260396,10.302,0,10.58146,9.48096,10.38046,10.45425,9.367293,8.558251,9.587439,11.10602,9.938126,11.36579,11.55265,9.674603,0,10.18979,8.472479,0,9.882855,0,10.88029,9.820791,0,9.881978,0,8.659103,10.80738,8.481605,10.37815,8.318855,0,0,10.00775,0,9.598624,0,8.504542,9.254791,9.342936,8.086311,9.552,9.380085,9.074478,0,9.473022,9.346271,0,7.115041,0,9.364021,9.252335,0,9.059981,0,9.121354,8.000729,9.242459,8.57275,7.482876,9.426958,9.131397,9.625062,8.623667,9.660875,,0,0,8.519375,0,,8.787895,8.898041,8.913667,8.62023,8.768478,,8.613439,0,0,8.467373,0,8.340375,8.632937,8.419666,8.905855,0,8.732563,,8.587231,,8.702562,8.482001,0,,0,0,8.546394,8.378416,8.838729,8.432999,8.61977,8.582957,8.81325,8.493187,8.743374,8.573833,8.645103,8.359147,8.585561,8.562898,8.67225,8.243043,8.654543,8.189978,8.630958,6.141062,8.621396,8.43748,8.737645,8.283104,8.644395,8.557604,0,8.368167,0,0,8.449124,8.533709,8.671375,8.349148,,8.327312,0,8.275833,8.503563,8.301812,0,8.388708,8.573855,8.201937,8.606876,8.848917,0,8.12704,8.959333,8.879168,7.05373,8.44379,8.967875,8.289269,8.612041,7.765355,8.723876,8.611,8.627396,8.707189,1157.738
2024-03-15 19:00:00,0.1315102,0,0.1653889,0.1765,0.1555278,0.1883889,0.2224167,0.1744445,0.1689445,0.1898611,0.1730833,0,0.1989167,0.2385278,0.1755,0.1606945,0.1962778,0.1871111,0.2093333,0.1842222,0.1748334,0.2166111,0.1882222,0.1575278,0,0.1911667,0.17875,0,0.1840556,0,0.1361389,0.1856111,0,0.1735278,0,0.1382222,0.1921111,0.2504444,0.16525,0.1974167,0,0,0.1821389,0,0.1567222,0,0.2299166,0.1278056,0.2657222,0.1179444,0.2837222,0.1764444,0.1266667,0,0.20875,0.1354722,0,0.1423611,0,0.2017222,0.1782222,0,0.3444256,0,0.2328889,0.1246667,0.1815278,0.2221111,0.2238889,0.1564445,0.1560833,0.2943056,0.1288889,0.1488889,,0,0,0.1412222,0,,0.1638333,0.3063889,0.26925,0.1418889,0.1779167,,0.1475278,0,0,0.1231667,0,0.1428889,0.1566389,0.1568611,0.2378055,0,0.1439167,,0.1303056,,0.1565833,0.1659722,0,,0,0,0.1610278,0.1609167,0.1884722,0.1495,0.1268333,0.2020833,0.15475,0.1522222,0.1626667,0.1886667,0.1611389,0.1241111,0.1211389,0.1827778,0.14775,0.1596389,0.1627778,0.1418889,0.1551667,0.1626944,0.1584722,0.1373889,0.1539722,0.09391667,0.1531389,0.2629444,0,0.1196667,0,0,0.1459167,0.16525,0.1478611,0.1970834,,0.1518889,0,0.1577222,0.1376389,0.172,0,0.17225,0.1820278,0.1372222,0.1873055,0.1725556,0,0.1694445,0.1996389,0.2464722,0.1743889,0.1602778,0.1720278,0.1317778,0.1291944,0.1125,0.1713333,0.2333889,0.1562778,0.1803334,-2.976043
2024-03-15 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.78875
2024-03-15 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.74833
2024-03-15 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.73167
2024-03-15 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.93271
2024-03-16 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6525
